u,v,length_m,speed_kmh,rank,has_traffic_light,light_delay_s,counter_zone
12743733573,11258115251,46.43,36.18279569892473,residential,False,14,11346035713
12743733573,1383527462,12.2,36.18279569892473,residential,False,10,11346035713
12771489022,301394630,107.8,36.18279569892473,residential,False,29,93731379
12771927629,4563677887,129.78,36.18279569892473,residential,False,13,93731379
12773089502,301373921,108.93,54.67289719626168,primary,False,26,388276886
12773089502,320067944,238.74,54.67289719626168,primary,False,18,388276886
12773089502,12899180301,11.92,36.18279569892473,residential,False,32,388276886
12776852614,82668282,145.89,36.18279569892473,residential,False,34,82668285
12776852614,82666147,378.28,36.18279569892473,residential,False,17,82668285
12776852614,301831724,76.76,36.18279569892473,residential,False,21,82668285
12776854196,82668282,8.56,36.18279569892473,residential,False,24,82668285
12776854196,82668283,58.79,36.18279569892473,residential,False,29,82668285
12776854196,82668283,448.39,36.18279569892473,residential,False,31,82668285
12784604560,320049455,86.61,36.18279569892473,residential,False,31,320044172
12786535657,247264760,29.95,36.18279569892473,residential,False,25,6185036192
12799917483,1948136962,34.66,36.18279569892473,residential,False,26,847937526
12813631319,12813631326,75.15,36.18279569892473,residential,False,23,147963281
12813631326,301867855,10.87,40.0,residential,False,31,147963281
12813631326,301867814,226.19,40.0,residential,False,16,147963281
12813631326,12813631319,75.15,36.18279569892473,residential,False,10,147963281
12843758231,301847125,74.46,36.18279569892473,residential,False,30,12908641424
12843758238,148002552,225.01,36.18279569892473,residential,False,20,12908641424
12886528356,6955667353,189.79,36.18279569892473,residential,False,10,256619924
12886528368,6394889127,82.8,36.18279569892473,residential,False,30,256619924
12886577751,12888501356,4.46,36.18279569892473,residential,False,21,386876240
12886577751,388277082,84.64,36.18279569892473,residential,False,11,386876240
12886577751,6360286136,268.06,36.18279569892473,residential,False,35,386876240
12886577757,388277334,59.22,36.18279569892473,residential,False,33,388276886
12886684760,254314195,127.45,36.18279569892473,residential,False,20,256619924
12886692900,3941683632,18.43,45.0,unclassified,False,31,386876240
12886692900,2351225248,60.27,45.0,unclassified,False,24,386876240
12886692900,3941683581,1206.16,45.0,unclassified,False,17,386876240
12886704046,6360261800,34.4,36.18279569892473,residential,False,29,388276886
12886704047,12886704052,56.6,36.18279569892473,residential,False,25,388276886
12886704052,6883830424,55.27,36.18279569892473,residential,False,22,388276886
12886704052,388276983,29.13,36.18279569892473,residential,False,33,388276886
12886704052,12886704047,56.6,36.18279569892473,residential,False,29,388276886
12886704053,12886704054,35.63,36.18279569892473,residential,False,35,386876240
12886704054,12886704053,35.63,36.18279569892473,residential,False,12,386876240
12886704054,388277378,48.35,36.18279569892473,residential,False,21,386876240
12886704054,6981327185,57.68,36.18279569892473,residential,False,23,386876240
12886704055,6981327185,71.47,36.18279569892473,residential,False,25,386876240
12886751673,12889154702,26.43,36.18279569892473,residential,False,31,256619924
12886751673,12886751674,26.96,36.18279569892473,residential,False,32,256619924
12886751673,4942281580,77.1,36.18279569892473,residential,False,13,256619924
12886751674,12886751673,26.96,36.18279569892473,residential,False,33,256619924
12886751683,4942281585,371.56,36.18279569892473,residential,False,22,256619924
12886973819,302339190,6.26,36.18279569892473,residential,False,19,256619924
12886973819,6010303652,52.63,36.18279569892473,residential,False,29,256619924
12886973819,302339193,9.98,36.18279569892473,residential,False,16,256619924
12886973820,6010303645,51.04,36.18279569892473,residential,False,32,256619924
12886973820,302339200,114.48,36.18279569892473,residential,False,14,256619924
12886973820,302339193,4.15,36.18279569892473,residential,False,26,256619924
12886973824,6199033609,72.09,36.18279569892473,residential,False,28,256619924
12887076060,12887076069,72.92,36.18279569892473,residential,False,35,90214098
12887076069,388276567,183.65,36.18279569892473,residential,False,32,90214098
12887076069,14077098251,69.01,36.18279569892473,residential,False,26,90214098
12887076069,12887076060,72.92,36.18279569892473,residential,False,11,90214098
12887112975,12887112994,113.5,36.18279569892473,residential,False,14,320981769
12887112988,302340804,46.82,36.18279569892473,residential,False,25,320981769
12887112994,302340804,10.6,36.18279569892473,residential,False,35,320981769
12887112994,254316817,35.43,36.18279569892473,residential,False,12,320981769
12887112994,12887112975,113.5,36.18279569892473,residential,False,19,320981769
12887112999,4942281527,91.81,36.18279569892473,residential,False,31,320981769
12887113008,956431042,26.68,36.18279569892473,residential,False,27,256619924
12887201064,388277024,52.68,36.18279569892473,residential,False,24,386876240
12887201074,12888501356,47.84,36.18279569892473,residential,False,15,386876240
12887884656,301372627,39.45,36.18279569892473,residential,False,24,388276886
12887885898,12887885899,42.45,36.18279569892473,residential,False,13,320981769
12887885899,6903940764,7.29,36.18279569892473,residential,False,25,320981769
12887885899,12887885898,42.45,36.18279569892473,residential,False,31,320981769
12887885899,12887966565,109.9,36.18279569892473,residential,False,27,320981769
12887891801,1474127531,38.77,36.18279569892473,residential,False,17,320981769
12887891805,8273497076,109.1,36.18279569892473,residential,False,17,320981769
12887891805,8273497064,44.04,36.18279569892473,residential,False,16,320981769
12887891805,12887891811,61.91,36.18279569892473,residential,False,15,320981769
12887891811,93777167,10.5,36.18279569892473,residential,False,34,320981769
12887891811,8273497064,18.67,36.18279569892473,residential,False,31,320981769
12887891811,12887891805,61.91,36.18279569892473,residential,False,32,320981769
12887891813,1474113389,75.77,36.18279569892473,residential,False,12,90214098
12887893317,1489365629,77.7,36.18279569892473,residential,False,13,320981769
12887927607,12887927611,51.66,36.18279569892473,residential,False,23,6988544531
12887927611,3650952056,19.88,36.18279569892473,residential,False,32,6988544531
12887927611,6981229230,123.78,36.18279569892473,residential,False,10,6988544531
12887927611,12887927607,51.66,36.18279569892473,residential,False,15,6988544531
12887927616,12887927620,61.01,36.18279569892473,residential,False,20,6988544531
12887927620,12887927625,60.43,36.18279569892473,residential,False,22,6988544531
12887927620,12887927624,28.38,36.18279569892473,residential,False,34,6988544531
12887927620,12887927616,61.01,36.18279569892473,residential,False,18,6988544531
12887927621,12887927622,62.58,36.18279569892473,residential,False,17,6988544531
12887927622,12887927621,62.58,36.18279569892473,residential,False,33,6988544531
12887927622,12887927624,26.28,36.18279569892473,residential,False,18,6988544531
12887927622,12887927623,6.89,36.18279569892473,residential,False,31,6988544531
12887927623,12887927622,6.89,36.18279569892473,residential,False,25,6988544531
12887927623,7060679442,255.69,36.18279569892473,residential,False,31,6988544531
12887927623,361420686,9.91,36.18279569892473,residential,False,13,6988544531
12887927624,12887927620,28.38,36.18279569892473,residential,False,31,6988544531
12887927624,12887927627,62.59,36.18279569892473,residential,False,14,6988544531
12887927624,12887927622,26.28,36.18279569892473,residential,False,27,6988544531
12887927625,12887927620,60.43,36.18279569892473,residential,False,30,6988544531
12887927627,12887927624,62.59,36.18279569892473,residential,False,33,6988544531
12887927689,301958849,81.72,36.18279569892473,residential,False,25,6185036192
12887927696,12887966502,82.36,36.18279569892473,residential,False,12,105814816
12887945141,361439882,120.73,30.0,tertiary,False,35,256619924
12887945141,6396774916,115.49,30.0,tertiary,False,32,256619924
12887945141,12887945142,128.82,36.18279569892473,residential,False,20,256619924
12887945142,12887945141,128.82,36.18279569892473,residential,False,17,256619924
12887945146,254315246,159.2,30.0,tertiary,False,28,256619924
12887945146,4942281605,40.69,30.0,tertiary,False,34,256619924
12887945146,4683526956,113.67,36.18279569892473,residential,False,29,256619924
12887953557,2951562225,106.64,36.18279569892473,residential,False,12,320981769
12887953564,12887953571,79.64,36.18279569892473,residential,False,30,320981769
12887953571,93775484,26.53,36.18279569892473,residential,False,20,320981769
12887953571,6903940766,364.36,36.18279569892473,residential,False,22,320981769
12887953571,12887953564,79.64,36.18279569892473,residential,False,32,320981769
12887966502,105816978,88.82,60.0,primary,False,33,105814816
12887966502,6365918818,14.77,60.0,primary,False,33,105814816
12887966502,12887927696,82.36,36.18279569892473,residential,False,33,105814816
12887966514,6365509078,117.4,36.18279569892473,residential,False,22,105814816
12887966518,12887966519,25.8,36.18279569892473,residential,False,30,6185036192
12887966518,12887966524,49.4,36.18279569892473,residential,False,30,6185036192
12887966518,12887966520,163.62,36.18279569892473,residential,False,35,6185036192
12887966519,12887966518,25.8,36.18279569892473,residential,False,27,105814816
12887966519,6365510034,140.83,36.18279569892473,residential,False,23,105814816
12887966519,12887966520,141.65,36.18279569892473,residential,False,35,105814816
12887966520,301958849,102.48,36.18279569892473,residential,False,17,6185036192
12887966520,12887966519,141.65,36.18279569892473,residential,False,17,6185036192
12887966520,12887966518,163.62,36.18279569892473,residential,False,18,6185036192
12887966524,12887966518,49.4,36.18279569892473,residential,False,13,6185036192
12887966544,12887966550,36.64,36.18279569892473,residential,False,19,320981769
12887966550,82619405,47.27,36.18279569892473,residential,False,12,320981769
12887966550,82619403,133.7,36.18279569892473,residential,False,13,320981769
12887966550,12887966544,36.64,36.18279569892473,residential,False,12,320981769
12887966565,6903940766,10.87,36.18279569892473,residential,False,20,320981769
12887966565,12887885899,109.9,36.18279569892473,residential,False,33,320981769
12887966565,6903940764,187.34,36.18279569892473,residential,False,28,320981769
12887975858,5738370364,50.33,36.18279569892473,residential,False,16,82686004
12888001910,3104012022,197.23,36.18279569892473,residential,False,33,256619924
12888061074,574605860,3.04,36.18279569892473,residential,False,13,256619924
12888061074,4942281614,58.92,36.18279569892473,residential,False,28,256619924
12888061074,12888061075,69.39,36.18279569892473,residential,False,21,256619924
12888061075,12888061074,69.39,36.18279569892473,residential,False,14,256619924
12888061079,574605848,61.63,36.18279569892473,residential,False,20,256619924
12888061082,6952888980,79.28,36.18279569892473,residential,False,22,6988544531
12888076833,12888076834,34.71,36.18279569892473,residential,False,28,256619924
12888076834,12888076833,34.71,36.18279569892473,residential,False,33,256619924
12888076834,6394358407,174.12,36.18279569892473,residential,False,10,256619924
12888076834,302332309,207.66,36.18279569892473,residential,False,19,256619924
12888076839,3105399703,75.44,36.18279569892473,residential,False,11,256619924
12888076848,302335424,17.33,36.18279569892473,residential,False,28,256619924
12888090864,8273497064,44.61,36.18279569892473,residential,False,27,320981769
12888090879,82911080,184.65,36.18279569892473,residential,False,16,320981769
12888128353,302332654,34.77,36.18279569892473,residential,False,22,256619924
12888128353,12888128356,109.88,36.18279569892473,residential,False,23,256619924
12888128353,2070716898,130.82,36.18279569892473,residential,False,20,256619924
